7.10E-01,6.10E-01,6.57E-01,1.47E-01,6.99E-01,7.75E-01,3.90E-01,1.11E-01,3.97E-01,7.20E-02,7.89E-01,2.52E-01,4.59E-01,1.13E-01,1.48E-04,1.05E-01,5.39E-01,4.68E-01,2.09E-04,6.79E-01,3.28E-11,2.65E-09,6.54E-14,7.26E-13,1.08E-09,3.94E-13,4.47E-09,2.48E-12,2.17E-11,3.23E-10,2.86E-11,9.46E-10,3.94E-11,1.09E-12,2.71E-12,0,1.82E-11,3.29E-10,5.13E-08,5.19E-10,0.28380853,0.7584844,-0.03368573,-0.011764988,0.3194418,-0.03655051,0.121033564,-0.17175336,0.39286107,0.20251863
7.70E-01,1.72E-01,1.10E-01,4.16E-01,6.07E-01,4.94E-01,4.33E-01,5.09E-01,9.34E-01,8.92E-01,2.20E-01,3.46E-02,5.80E-01,5.24E-01,8.33E-01,2.12E-01,5.40E-01,1.44E-01,9.34E-02,1.73E-01,2.10E-10,4.29E-10,2.21E-14,2.24E-08,1.90E-11,1.98E-11,2.09E-10,1.23E-10,6.17E-12,8.63E-11,7.77E-12,6.63E-09,5.42E-11,2.02E-14,4.17E-13,3.82E-11,2.86E-11,0,2.14E-13,4.98E-11,0.27262887,0.61535764,0.123865955,-0.17014706,-0.1577054,0.02038048,-0.29892346,-0.000956696,0.31284735,0.53870183
8.63E-01,7.63E-01,4.31E-01,2.50E-01,2.50E-01,6.87E-01,4.54E-01,7.62E-01,4.88E-01,5.57E-01,9.41E-01,1.60E-01,8.57E-01,4.10E-01,2.42E-01,7.12E-01,3.15E-01,6.76E-02,6.24E-01,3.07E-01,1.13E-11,5.37E-09,7.55E-15,2.38E-14,3.71E-10,7.18E-13,1.06E-08,6.58E-12,3.55E-13,8.98E-12,4.54E-14,2.73E-10,2.44E-12,1.10E-14,4.77E-12,4.34E-12,3.43E-11,0,2.45E-14,2.17E-11,0.08222981,0.68482953,-0.027086163,0.24640428,0.24698305,0.07326609,-0.29890507,-0.011603486,0.26571783,0.48615292
8.20E-01,9.62E-01,6.22E-01,3.80E-01,2.66E-01,1.72E-01,2.43E-01,8.22E-01,4.64E-01,9.69E-01,8.83E-01,5.45E-01,8.68E-02,8.35E-01,3.95E-01,5.55E-01,3.91E-01,8.27E-01,1.94E-04,8.94E-01,6.96E-08,9.97E-09,2.40E-11,3.64E-13,2.16E-08,5.46E-13,2.34E-09,2.72E-11,1.27E-11,2.52E-11,9.02E-12,2.04E-09,1.16E-11,1.13E-12,1.93E-12,5.85E-13,9.04E-11,0,6.87E-14,5.09E-11,0.32107258,0.7244383,-0.35610685,-0.22112717,-0.026633928,0.09074383,0.067107715,0.41697428,-0.036723007,0.08791399
8.14E-01,8.64E-01,7.22E-01,7.64E-01,2.21E-01,1.86E-01,1.96E-01,4.86E-01,4.80E-01,5.15E-01,3.12E-01,3.25E-01,6.24E-02,6.80E-01,3.10E-01,9.29E-01,3.54E-02,5.40E-02,3.22E-01,7.09E-01,4.48E-12,2.58E-10,6.91E-11,6.02E-14,4.46E-09,1.34E-13,7.60E-11,2.25E-12,1.36E-13,2.70E-12,3.61E-13,1.32E-10,7.47E-13,5.02E-14,2.43E-13,1.22E-12,2.70E-07,0,0,2.45E-07,0.072141685,0.878077,-0.19808906,-0.00670427,-0.009479243,0.25204173,0.03271554,0.10021716,0.12869307,0.30528927
5.41E-01,4.67E-01,9.48E-01,1.37E-01,1.78E-01,8.94E-01,3.43E-01,2.05E-01,8.48E-01,9.27E-01,4.03E-01,2.43E-01,7.87E-01,8.09E-03,6.98E-01,1.85E-01,5.52E-01,5.87E-01,3.39E-01,4.14E-01,7.21E-10,6.38E-10,5.64E-14,1.29E-14,6.20E-10,1.19E-13,1.55E-10,7.37E-11,1.10E-11,1.37E-10,2.54E-13,1.52E-11,7.54E-13,6.57E-13,2.53E-14,7.76E-13,1.09E-11,0,5.81E-17,6.32E-12,-0.1036888,0.7321756,-0.16729666,0.071595676,0.17929356,0.2787853,-0.036314663,-0.13080364,0.4511046,0.2970898
4.21E-01,9.25E-01,1.73E-01,2.83E-01,9.05E-01,3.60E-01,6.97E-01,8.36E-01,4.54E-01,7.73E-01,5.60E-01,8.63E-01,6.80E-01,9.49E-02,9.06E-01,2.02E-01,9.49E-01,5.30E-01,9.11E-01,4.55E-01,9.42E-13,1.21E-08,5.04E-13,1.52E-13,8.91E-09,1.36E-12,2.80E-09,4.04E-12,1.20E-13,2.27E-11,4.81E-13,1.74E-12,6.33E-13,1.36E-13,1.65E-13,2.34E-12,1.23E-10,0,3.89E-14,1.48E-11,-0.111388735,0.74179703,-0.014025554,0.11842329,0.17436501,0.28940758,0.112108365,0.2973457,-0.06223261,0.45176685
4.01E-01,2.17E-02,7.66E-01,2.17E-01,4.31E-01,8.78E-01,3.68E-01,4.66E-01,3.35E-01,8.42E-01,3.72E-01,4.67E-01,1.89E-02,3.91E-02,2.75E-01,8.83E-01,1.16E-01,1.89E-01,4.23E-01,6.39E-01,2.29E-11,7.65E-08,7.68E-13,5.48E-13,3.51E-08,8.21E-13,1.77E-08,1.39E-11,2.59E-12,4.50E-11,1.54E-11,2.24E-12,1.98E-12,4.60E-13,5.80E-13,2.66E-13,3.59E-10,0,0,4.09E-06,0.23626457,0.5594191,-0.427198,-0.11142942,0.36943772,0.35074976,0.29830018,0.2931618,0.01800396,0.03942151
4.82E-01,5.71E-01,9.57E-01,5.74E-01,5.31E-01,7.34E-01,2.16E-01,1.70E-01,7.08E-01,1.27E-02,1.88E-01,5.66E-02,4.03E-01,3.85E-01,7.08E-01,2.67E-02,2.20E-01,1.42E-01,1.80E-01,6.37E-01,5.86E-08,1.23E-07,2.69E-12,1.41E-12,9.71E-08,2.13E-12,2.85E-08,1.05E-11,2.12E-11,1.21E-10,3.25E-11,0,1.11E-12,1.33E-12,5.27E-11,8.14E-13,1.26E-10,0,1.98E-13,1.77E-11,-0.02815837,0.8263701,-0.2856927,0.20288906,0.28562585,-0.057647083,0.07687879,0.07034511,0.02877055,0.31135717
6.73E-03,6.82E-01,4.43E-04,4.02E-01,2.17E-01,2.09E-01,2.67E-02,3.94E-01,6.45E-01,8.76E-02,9.71E-02,4.73E-01,4.51E-01,3.89E-01,9.68E-01,1.95E-01,1.85E-01,9.16E-02,7.50E-01,7.74E-01,1.67E-08,3.33E-09,1.34E-10,3.14E-13,2.10E-08,4.94E-13,7.85E-10,1.48E-12,4.97E-12,1.39E-11,7.32E-12,4.79E-13,1.81E-13,3.26E-13,1.13E-12,1.69E-14,1.11E-11,0,6.25E-14,2.60E-12,-0.18067749,0.69342756,-0.5024136,-0.12611538,-0.13221394,0.012573733,-0.009880514,0.14152837,0.032551527,0.42351308
7.09E-01,6.67E-01,3.93E-01,6.24E-01,7.64E-01,6.51E-01,3.83E-01,7.26E-01,1.89E-01,1.21E-01,6.93E-01,7.75E-01,1.01E-01,5.56E-01,9.62E-02,4.73E-01,3.69E-01,4.21E-01,7.77E-01,1.88E-01,5.02E-12,1.32E-08,1.88E-12,1.21E-12,8.40E-08,1.31E-11,3.13E-09,1.56E-11,1.84E-11,7.17E-11,6.84E-12,1.19E-14,5.18E-14,3.36E-12,2.84E-12,6.41E-14,2.40E-11,0,1.13E-13,1.18E-12,-0.3002735,0.7507534,-0.3466984,-0.094636485,0.2077932,0.3572755,0.18597355,0.009208955,-0.009044704,0.107110806
1.76E-01,2.44E-01,9.57E-01,9.19E-01,2.68E-01,7.18E-02,8.60E-01,1.62E-04,6.34E-01,6.71E-01,7.33E-01,4.24E-01,6.81E-01,9.22E-01,5.10E-01,9.37E-01,2.85E-01,7.52E-01,5.78E-01,4.38E-02,1.18E-09,1.47E-09,2.48E-10,2.80E-13,1.75E-08,4.13E-13,4.32E-10,1.30E-12,8.97E-13,7.91E-11,1.34E-12,1.41E-13,1.73E-14,1.13E-11,2.36E-12,2.24E-13,4.31E-11,0,0,6.48E-08,-0.08258144,0.7977786,-0.40404734,0.09773217,0.25908363,-0.153632,0.026092494,0.07508779,-0.19113386,0.22437818
9.59E-01,9.49E-01,6.47E-01,7.47E-01,6.63E-01,5.46E-01,9.51E-01,4.54E-01,8.91E-01,7.77E-01,2.78E-04,5.00E-01,4.25E-01,5.02E-01,6.70E-01,5.67E-01,6.03E-03,3.17E-02,2.76E-01,2.06E-01,2.67E-12,1.56E-08,5.37E-12,3.40E-12,2.37E-07,5.13E-12,3.99E-09,1.58E-11,2.69E-13,2.97E-10,1.29E-11,3.87E-14,2.60E-13,3.22E-12,1.62E-11,1.04E-12,1.58E-10,0,8.31E-13,8.18E-12,0.13206358,0.7138454,0.13931976,-0.13062839,-0.024602527,-0.08112524,-0.20496479,0.2747082,0.29376867,0.47491935
8.13E-02,3.80E-01,5.85E-01,1.42E-01,4.63E-01,2.94E-01,7.41E-01,6.76E-01,1.88E-01,7.91E-01,4.57E-01,2.57E-01,3.70E-01,7.83E-01,2.15E-01,2.47E-01,4.51E-01,8.62E-01,2.39E-01,4.10E-01,2.34E-12,4.85E-09,1.34E-12,2.93E-13,2.08E-08,4.55E-13,1.14E-09,1.47E-12,6.49E-13,1.90E-11,3.99E-13,6.03E-15,1.08E-13,3.13E-13,1.07E-12,1.21E-13,2.88E-11,0,5.16E-14,1.65E-12,0.29547235,0.91244733,-0.046494145,0.10198184,-0.1357211,-0.015542775,-0.11677659,-0.002769172,-0.16076839,0.09706394
1.13E-01,5.82E-01,1.89E-01,4.92E-01,4.96E-02,3.79E-01,2.12E-01,5.13E-01,4.32E-01,7.54E-01,2.94E-02,9.06E-01,1.71E-01,3.67E-01,2.43E-01,9.79E-01,7.21E-01,1.31E-01,1.12E-03,8.27E-01,3.88E-13,3.13E-09,1.04E-12,6.71E-13,4.78E-08,1.03E-12,7.76E-10,3.04E-12,3.09E-14,2.63E-11,8.39E-12,6.23E-13,3.80E-13,6.18E-13,5.27E-09,7.28E-10,1.35E-12,0,4.55E-10,3.29E-11,-0.40493253,0.08777201,-0.441799,-0.29262695,-0.4356327,-0.33246812,-0.053870164,0.379925,-0.10416706,0.29849985
1.63E-01,7.72E-01,1.97E-01,5.31E-01,9.43E-01,7.92E-01,9.60E-01,5.79E-02,2.26E-01,5.65E-01,4.61E-02,6.02E-01,4.22E-01,2.65E-01,8.57E-01,5.52E-01,2.66E-01,5.03E-02,9.33E-01,5.62E-01,1.77E-12,2.37E-09,8.19E-13,5.42E-13,3.51E-08,3.89E-13,6.97E-10,3.61E-12,2.25E-10,3.74E-11,1.50E-10,2.72E-12,0,4.76E-13,7.92E-12,3.63E-10,6.91E-12,0,0,1.66E-05,-0.05455358,0.2982301,-0.09583935,-0.23787495,-0.39972866,0.4141612,-0.054605406,0.34660792,0.4716584,-0.40671843
2.59E-01,8.39E-01,2.07E-01,3.29E-01,7.55E-01,2.73E-01,3.35E-01,3.50E-01,8.39E-01,5.22E-01,5.68E-01,7.26E-01,3.68E-02,1.54E-01,7.07E-01,8.09E-01,1.50E-01,3.70E-01,9.39E-01,7.14E-01,4.01E-10,1.08E-11,1.86E-11,3.30E-12,1.56E-11,9.39E-14,1.52E-11,6.42E-12,1.14E-13,2.82E-12,1.24E-12,0,1.09E-13,1.23E-12,6.63E-14,1.16E-09,6.15E-13,0,0,1.16E-09,-0.028245013,0.80019224,-0.054496877,0.06514484,0.16285902,-0.123628065,0.10781067,0.16669074,-0.4825314,0.19398075
3.10E-01,1.97E-01,1.89E-01,8.53E-02,2.92E-01,6.37E-01,8.37E-02,5.16E-01,9.11E-01,3.10E-01,9.02E-01,8.08E-01,6.87E-01,3.78E-01,8.44E-01,7.70E-01,6.78E-01,4.54E-01,1.57E-01,7.55E-02,7.08E-09,1.70E-10,2.12E-14,1.34E-15,9.51E-13,2.25E-14,4.51E-11,2.73E-14,1.55E-12,2.28E-12,6.47E-12,0,8.31E-14,1.49E-13,4.17E-13,5.60E-12,6.29E-12,0,2.84E-15,4.22E-13,-0.12556,0.94372267,0.047262058,0.046700843,0.19515441,0.009672653,-0.13675821,0.14593454,0.045058902,0.09486138
6.67E-01,7.27E-01,6.16E-01,2.10E-01,9.68E-01,1.42E-01,4.43E-01,6.47E-01,5.58E-01,6.70E-01,3.32E-01,3.68E-02,2.39E-01,2.38E-01,7.27E-02,4.54E-01,8.13E-01,3.03E-01,2.39E-04,7.76E-02,7.02E-10,2.91E-13,4.20E-16,1.28E-16,2.15E-14,1.20E-15,4.70E-13,1.38E-15,1.10E-13,1.15E-13,3.28E-13,0,5.87E-15,8.93E-15,2.94E-14,1.23E-11,3.71E-13,0,6.58E-16,3.06E-14,-0.110026345,0.79067737,-0.25033978,-0.18299782,0.052851927,0.03644158,-0.06584759,0.28200617,-0.1637832,0.38955855
7.40E-01,5.83E-01,7.03E-01,3.53E-01,8.12E-01,2.11E-01,9.66E-01,5.96E-01,8.12E-01,1.69E-01,3.43E-01,2.24E-01,7.17E-01,7.40E-01,3.29E-01,8.92E-02,1.92E-01,1.46E-01,5.96E-01,5.52E-01,2.83E-07,3.01E-11,1.19E-12,3.69E-14,4.07E-10,9.41E-15,1.37E-11,2.93E-12,6.23E-11,4.31E-12,4.37E-11,0,8.59E-14,1.10E-12,9.85E-12,6.00E-10,1.05E-11,0,4.36E-13,9.61E-13,0.26062697,0.8033269,-0.044486955,-0.17225438,0.09015311,0.33926773,-0.2600214,0.21694148,-0.12150621,-0.04919559
6.01E-01,8.87E-01,4.63E-01,7.41E-02,7.33E-01,1.69E-04,9.53E-01,8.12E-01,7.65E-01,6.70E-01,6.80E-01,7.39E-01,1.45E-01,3.60E-01,4.55E-01,9.42E-01,3.62E-01,3.04E-01,8.09E-01,1.36E-01,2.95E-06,2.48E-10,7.97E-13,1.54E-12,9.95E-11,1.18E-12,2.69E-10,7.23E-11,4.65E-10,1.35E-10,1.36E-10,0,2.62E-13,5.66E-13,8.35E-11,9.14E-08,4.73E-10,0,1.35E-10,3.00E-12,0.12616445,0.7470206,0.005049761,0.13850318,-0.046551444,0.18508129,-0.34252355,0.42796707,0.23542456,-0.12045387
4.95E-01,9.52E-03,7.33E-02,9.61E-01,6.26E-01,6.37E-02,4.45E-01,5.20E-01,4.41E-01,7.48E-01,8.62E-02,4.84E-01,7.43E-01,4.84E-01,4.57E-01,1.31E-01,5.18E-02,6.22E-02,3.32E-01,9.66E-01,8.40E-07,1.90E-11,8.63E-14,2.06E-13,4.43E-12,8.22E-14,2.27E-11,1.18E-11,7.04E-10,1.72E-11,8.23E-12,0,2.61E-14,9.26E-12,1.13E-11,1.60E-08,5.85E-11,0,1.22E-11,2.21E-13,0.08965203,0.815445,-0.10630677,0.09693444,-0.37264132,0.12095616,-0.29737708,-0.06013823,-0.001082138,0.24651895
4.29E-01,9.52E-01,8.76E-02,2.23E-04,6.43E-01,4.65E-01,4.92E-01,7.05E-01,5.14E-01,8.59E-01,8.43E-01,7.33E-01,2.00E-01,8.86E-01,2.48E-01,3.20E-01,2.37E-02,9.16E-01,4.69E-01,2.90E-01,1.03E-08,1.35E-11,5.50E-14,3.34E-13,2.00E-10,5.12E-15,4.06E-12,1.04E-09,3.54E-11,3.52E-10,1.17E-12,0,5.97E-15,1.22E-14,5.46E-13,3.64E-09,6.35E-13,0,3.22E-12,4.55E-14,0.43169576,0.39577,-0.53769064,-0.062262293,-0.17012577,0.4056383,0.15544225,0.3775989,-0.061544597,-0.000891827
2.73E-01,7.47E-02,5.29E-01,1.58E-01,4.18E-01,5.54E-02,1.68E-01,3.62E-01,6.49E-01,6.03E-01,8.30E-01,2.42E-01,3.98E-01,4.19E-01,3.02E-01,5.01E-01,2.47E-01,9.41E-01,1.93E-02,9.16E-01,6.77E-09,2.34E-13,1.22E-12,3.03E-12,1.81E-13,1.35E-15,2.46E-13,4.01E-14,1.03E-10,9.86E-14,4.55E-13,0,2.02E-15,1.33E-10,8.13E-13,3.74E-07,7.20E-13,0,0,1.30E-14,0.2826955,0.6935505,-0.54761195,0.06761503,0.028887965,-0.22426258,0.23397428,-0.14675048,-0.005033372,0.08477734
8.90E-01,7.09E-01,5.22E-01,7.32E-01,1.86E-01,8.21E-01,9.18E-02,1.96E-01,3.71E-02,7.94E-01,3.55E-01,5.19E-01,7.66E-01,5.19E-01,4.07E-01,4.92E-02,9.70E-01,7.76E-01,5.31E-01,2.62E-01,4.45E-11,4.47E-11,1.57E-13,7.47E-13,8.73E-13,9.97E-14,3.72E-11,8.46E-13,1.53E-10,2.64E-13,2.92E-13,9.10E-13,0,6.98E-13,2.54E-09,1.68E-07,7.65E-15,0,2.36E-10,1.82E-14,-0.098883145,0.5725112,-0.08033464,0.28742385,0.003359242,0.20787239,-0.42888668,0.5788379,0.05087062,0.09262789
7.38E-01,1.78E-01,3.86E-01,3.58E-01,9.04E-01,2.11E-01,6.58E-01,8.59E-02,4.40E-01,6.90E-01,5.06E-01,2.48E-02,4.00E-01,4.83E-01,4.78E-01,3.39E-01,7.55E-01,2.32E-01,4.74E-02,6.32E-01,4.77E-12,4.37E-13,1.91E-14,9.00E-14,3.82E-13,6.06E-17,3.85E-13,1.68E-13,1.66E-13,1.69E-13,1.04E-13,6.29E-15,1.03E-15,4.31E-15,1.72E-11,2.08E-06,9.65E-13,0,0,2.84E-14,0.40261647,0.73312026,0.008790538,-0.13831879,0.10132025,0.09638477,-0.048509493,0.34087095,-0.21816984,0.30907145
5.69E-02,6.84E-01,2.15E-01,3.41E-01,9.67E-01,1.76E-01,2.59E-01,6.91E-01,2.55E-01,6.07E-01,2.27E-01,4.39E-01,2.63E-01,6.47E-01,5.43E-01,4.98E-01,5.20E-01,6.51E-01,5.88E-01,7.87E-01,8.20E-13,2.03E-13,6.10E-15,1.34E-14,2.12E-13,9.90E-16,1.77E-13,6.46E-14,7.05E-14,2.20E-14,8.92E-14,1.20E-14,0,1.01E-15,4.93E-12,8.24E-08,7.49E-15,0,2.06E-13,2.34E-15,-0.17184791,0.31955323,-0.5080247,0.14038172,-0.24680255,-0.057152458,-0.20359853,-0.34194896,-0.20500097,0.5709406
3.15E-01,1.80E-01,8.89E-01,2.06E-02,3.35E-01,4.52E-01,5.22E-01,5.64E-01,4.71E-01,8.22E-01,2.26E-01,5.92E-01,4.00E-01,2.73E-01,4.24E-01,5.11E-01,2.23E-01,9.64E-01,2.63E-01,4.00E-01,1.19E-10,1.05E-10,4.01E-12,2.92E-11,3.91E-11,1.11E-14,9.25E-11,7.63E-11,2.78E-11,2.63E-11,1.21E-11,4.14E-12,0,1.11E-12,7.76E-09,4.57E-06,2.13E-13,0,1.09E-10,7.49E-12,0.2947284,0.030262394,-0.3970411,-0.45049503,-0.3219415,-0.35781384,0.09048346,-0.40253195,0.34300154,0.17912449
2.78E-01,2.24E-01,9.53E-01,8.04E-01,7.48E-01,3.95E-01,7.18E-01,6.20E-01,3.31E-01,7.76E-01,6.48E-02,2.12E-01,1.66E-01,4.07E-02,6.25E-01,4.83E-01,8.97E-01,5.77E-01,8.42E-01,7.33E-01,2.69E-13,1.34E-12,8.13E-15,2.79E-15,1.13E-13,5.47E-18,1.18E-12,8.24E-13,1.31E-14,2.82E-13,6.42E-14,1.97E-14,0,6.40E-15,3.08E-11,2.91E-08,7.33E-16,0,3.93E-13,2.52E-15,-0.32621178,0.21630333,0.37430984,-0.22947457,-0.25872767,-0.46426567,0.24665155,-0.2723515,0.08633813,-0.47862634
8.31E-01,7.82E-01,5.04E-01,6.57E-01,8.74E-01,1.43E-01,5.67E-01,3.87E-01,1.09E-01,4.10E-01,4.16E-01,7.59E-01,2.42E-01,4.37E-01,2.11E-01,9.37E-01,1.49E-01,8.58E-01,4.91E-01,7.32E-01,3.31E-12,4.61E-12,7.01E-13,3.26E-14,2.01E-13,4.94E-14,4.03E-12,3.05E-12,1.14E-12,8.11E-13,1.17E-13,2.51E-12,0,1.40E-14,8.51E-11,2.59E-08,8.99E-15,0,3.67E-12,5.90E-15,-0.24287349,0.51999515,-0.36854577,-0.22967921,-0.10218539,-0.16466108,0.44770998,0.3200339,0.37307933,0.049292434
1.83E-01,6.10E-01,9.29E-01,1.76E-01,4.83E-01,8.60E-01,6.67E-01,3.28E-01,4.17E-01,5.09E-01,2.12E-01,7.69E-01,2.11E-01,9.41E-01,1.59E-01,6.48E-01,4.71E-01,3.96E-01,1.42E-01,4.09E-01,7.54E-12,1.57E-11,9.50E-14,4.55E-14,7.20E-13,1.50E-16,1.38E-11,8.44E-12,7.40E-13,2.89E-12,2.94E-12,7.32E-13,0,6.40E-12,2.87E-10,4.11E-08,2.96E-14,0,1.31E-11,2.37E-14,0.033457384,-0.060112167,-0.24120903,0.52401835,-0.39128968,-0.2901284,-0.25668326,0.506537,-0.04470865,-0.3174006
6.18E-01,1.04E-01,4.15E-01,8.93E-01,7.02E-01,5.70E-01,4.40E-05,4.82E-01,4.04E-01,2.78E-01,7.92E-01,7.51E-02,6.10E-01,9.39E-01,9.59E-01,4.09E-03,2.45E-01,8.79E-01,5.78E-01,8.66E-01,1.42E-10,9.79E-12,2.94E-13,2.49E-13,1.77E-12,3.36E-15,8.55E-12,8.07E-12,8.01E-12,2.09E-12,1.62E-12,1.08E-12,2.16E-17,1.82E-10,7.14E-11,2.55E-08,2.71E-14,0,1.11E-12,2.64E-13,-0.49874982,0.37251145,-0.4126377,-0.40281337,-0.15860538,0.002028664,-0.4029183,-0.26891696,0.090718634,-0.10911595
7.30E-01,7.30E-01,2.22E-01,7.74E-01,5.74E-01,7.36E-01,4.42E-01,6.36E-01,7.34E-01,2.15E-01,7.51E-01,8.73E-01,7.81E-01,1.34E-01,8.66E-01,9.80E-02,2.68E-02,6.79E-01,7.29E-02,8.77E-01,2.25E-09,1.04E-10,3.02E-11,1.16E-10,1.47E-10,4.44E-14,9.16E-11,1.45E-10,3.29E-09,4.07E-11,1.84E-09,1.01E-08,0,4.11E-09,1.42E-08,8.70E-08,1.43E-13,0,2.11E-10,2.49E-14,-0.3901992,0.36125082,0.04269773,0.38483799,0.0622408,0.43741542,-0.2317193,0.09999651,-0.4126668,0.37165284
7.59E-01,4.77E-01,2.99E-02,7.34E-05,6.82E-01,6.89E-01,7.02E-02,7.96E-01,8.95E-01,2.79E-02,1.95E-01,2.39E-01,7.63E-01,4.95E-01,7.27E-02,7.87E-01,1.01E-01,8.90E-01,7.02E-01,3.17E-02,6.31E-12,8.96E-13,6.15E-15,2.94E-13,1.42E-13,2.37E-16,7.50E-13,3.32E-13,8.13E-12,9.17E-14,4.99E-13,2.54E-11,0,2.16E-13,1.30E-10,4.68E-10,2.00E-16,0,8.29E-11,0,0.15154427,0.8017447,-0.055826038,-0.08589855,0.013298858,0.4512151,0.002971402,0.26732484,0.00483617,0.22017717
1.43E-01,6.52E-01,3.08E-01,6.90E-01,2.11E-02,1.33E-01,7.50E-01,8.21E-01,9.50E-01,8.66E-01,7.19E-01,8.88E-01,7.31E-01,6.71E-01,2.40E-01,8.82E-01,1.03E-01,1.92E-01,7.64E-01,1.79E-01,1.18E-11,1.70E-13,2.13E-13,1.10E-12,3.91E-13,5.57E-16,1.44E-13,6.11E-13,2.95E-11,1.27E-13,1.30E-11,9.25E-11,8.06E-19,2.89E-11,4.66E-11,6.24E-10,3.02E-16,0,1.17E-13,7.45E-15,-0.04457892,0.8227108,-0.32477677,-0.050257146,-0.36978826,0.13257626,0.23340759,-0.0153484,0.031700067,0.055807512
1.09E-01,4.92E-01,4.72E-01,7.92E-02,6.61E-01,5.85E-01,5.44E-01,3.42E-01,8.19E-01,4.84E-01,3.44E-01,8.99E-01,8.73E-01,5.37E-02,8.47E-01,5.93E-03,6.72E-01,8.38E-01,6.06E-01,5.67E-01,1.32E-10,1.06E-11,2.32E-12,8.04E-12,6.92E-13,1.42E-14,8.87E-12,7.27E-12,2.16E-10,3.52E-13,7.87E-10,6.93E-10,0,3.18E-10,4.65E-10,6.64E-09,3.80E-15,0,2.33E-09,0,0.1701767,0.5967032,-0.49352118,-0.021847751,-0.15993601,0.39198583,-0.14871018,0.31094354,0.095749,0.25247538
7.42E-01,1.58E-01,6.04E-01,2.12E-01,4.43E-01,6.20E-01,5.36E-01,8.77E-01,6.12E-01,9.15E-01,6.48E-01,0.00E+00,3.68E-01,2.04E-01,2.81E-01,1.16E-01,1.33E-01,1.28E-01,7.32E-01,9.04E-02,1.47E-10,7.83E-13,1.14E-12,1.84E-11,4.11E-14,2.40E-14,6.53E-13,5.83E-12,5.01E-10,2.89E-14,2.64E-10,1.61E-09,0,1.47E-10,9.16E-10,6.91E-10,7.74E-16,0,1.54E-10,0,0.37196448,0.5512117,0.15410446,0.24270241,-0.005308809,0.43396935,0.16224404,-0.049074873,0.320628,0.39403558
3.63E-01,4.09E-01,9.02E-01,8.41E-01,3.89E-05,4.73E-02,1.11E-01,5.95E-01,9.21E-01,8.84E-01,2.33E-01,6.56E-01,8.39E-01,7.14E-01,5.37E-01,9.08E-01,5.08E-01,6.99E-02,6.50E-01,9.31E-01,3.52E-12,1.24E-10,1.69E-13,2.42E-13,3.22E-13,2.36E-15,1.03E-10,2.24E-12,6.71E-12,4.19E-13,2.02E-11,2.11E-11,0,2.08E-11,1.08E-08,2.80E-11,1.76E-14,0,1.96E-08,0,0.032766193,0.7669367,-0.30575913,-0.18233915,-0.071272664,-0.001547071,-0.20444602,0.37381393,-0.2238367,0.21743548
2.72E-01,1.27E-01,8.01E-01,1.95E-01,1.85E-01,3.55E-01,7.65E-01,7.69E-03,2.37E-01,6.50E-02,6.48E-01,3.51E-01,1.25E-01,9.10E-01,7.44E-01,5.99E-01,2.75E-01,2.07E-02,3.44E-01,4.74E-01,1.24E-13,3.10E-11,8.57E-13,1.82E-14,1.48E-12,2.91E-11,1.15E-11,1.77E-11,5.87E-15,4.50E-09,4.49E-14,9.76E-15,1.32E-13,3.81E-15,9.77E-16,2.25E-16,1.07E-10,0,4.55E-15,2.23E-12,0.3319902,0.43322003,-0.30527717,0.26006496,-0.27623832,-0.22651386,0.35757273,-0.20205584,-0.3529589,-0.34697846
7.58E-01,7.68E-01,1.22E-02,5.90E-01,6.85E-01,8.53E-01,5.21E-01,2.68E-01,1.15E-01,6.15E-01,2.03E-01,3.65E-01,1.79E-01,7.48E-01,1.17E-01,7.06E-01,5.79E-01,9.50E-01,2.16E-01,8.63E-02,8.88E-12,2.29E-08,4.36E-11,1.01E-11,2.65E-09,1.04E-09,3.16E-08,1.87E-08,5.21E-13,1.93E-05,8.03E-11,4.65E-13,5.58E-10,6.95E-13,3.67E-12,8.10E-14,3.15E-07,0,0,4.33E-10,0.20301446,0.34301534,0.5331999,-0.091652624,-0.006468529,0.117728926,0.14062801,-0.31154913,0.55362016,0.3334467
1.68E-01,3.76E-01,3.33E-01,4.46E-04,2.82E-01,8.00E-01,5.78E-01,6.33E-01,6.94E-01,7.21E-01,9.12E-01,1.47E-01,1.54E-01,1.04E-02,1.06E-01,3.38E-02,1.47E-02,6.74E-01,2.14E-01,1.65E-01,3.18E-14,8.07E-12,5.27E-15,5.02E-15,1.10E-12,1.01E-13,1.28E-11,3.83E-11,1.38E-16,6.60E-09,4.20E-14,7.14E-16,1.86E-13,1.94E-16,1.92E-12,2.23E-14,9.57E-11,0,0,1.17E-13,0.06344716,0.8664663,-0.26347393,0.1223044,0.14868183,0.2527407,0.016384725,0.03462261,0.098404236,0.25238666
